study name,persona specification,specification_name_full,ran_date,variable name,correlation between the responses from humans vs. their twins,CI_lower,CI_upper,z-score for correlation between humans vs. their twins,accuracy between humans vs. their twins,mean_human,mean_twin,paired t-test t-stat,paired t-test p-value,std_human,std_twin,variance test F-stat,variance test p-value,effect size based on human,effect size based on twin,domain=social?,domain=cognitive?,replicating know human bias?,preference measure?,stimuli dependent?,knowledge question?,political question?,sample size
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job2_item8,0.0841752602328266,0.0222674001506811,0.1454400487152411,2.662827463789497,0.7907907907907908,4.103103103103103,4.021021021021021,1.6014238977774164,0.1095995221252846,1.4801222598788109,0.7948724444616806,3.4673708741316474,2.220446049250313e-16,-0.5293448376076055,0.2001394566193337,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job3_item1,0.1405943714714631,0.0792614344638382,0.2008668796191536,4.4666708442682586,0.6915248581915249,4.5425425425425425,4.193193193193193,4.533228351378285,6.512745230635799e-06,1.8468252404815408,1.8688764303553056,0.9765408812978358,0.707759089248207,0.0636479299391669,0.0256630261932702,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job3_item2,0.1891640818705498,0.1286493750221631,0.2482752500364617,6.042694019208582,0.7389055722389055,3.886886886886887,3.823823823823824,0.9794650715677984,0.3275876071559216,1.5922590228382558,1.6037884110842209,0.985673987083269,0.8197504176312961,0.0256828062055297,0.0213607676418886,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job3_item3,0.176746118674618,0.1159935850077409,0.2361810941591503,5.637211227974972,0.8328328328328328,5.122122122122122,5.018018018018018,2.478343895740102,0.0133638184158176,1.1772310082539834,0.8562370930968042,1.890319915068733,2.220446049250313e-16,0.2095557918181481,0.4056133647013262,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job3_item4,0.162461517837442,0.1014597645375072,0.2222461631261225,5.173035783502496,0.8239906573239907,5.008008008008008,5.013013013013013,-0.1146210363977931,0.9087685604736494,1.2300251459442797,0.8569127316653729,2.0604154088660263,2.220446049250313e-16,0.3163083239428866,0.4126686616327867,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job3_item5,0.145472767386028,0.0842084491823038,0.2056414177986379,4.62384635134358,0.8363363363363363,5.044044044044044,5.015015015015015,0.6984639694409337,0.4850498009647859,1.128098965789479,0.8568799573437166,1.733222957152732,2.220446049250313e-16,0.1248010505730617,0.4027793237861738,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job3_item6,0.1760872344102615,0.115322632555501,0.2355388759260061,5.615749232111419,0.8268268268268268,5.31931931931932,5.037037037037037,6.6538413352404815,4.7005038766693876e-11,1.1848818621244568,0.8701401711589684,1.854264420287359,2.220446049250313e-16,0.277226547831597,0.3869316791544874,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job3_item7,0.1511455566367111,0.0899648313340363,0.2111898375687085,4.8069035496962735,0.8259926593259926,5.2142142142142145,5.035035035035035,4.120864155650659,4.087666768711495e-05,1.206262116932988,0.8656051746671776,1.9419752458415105,2.220446049250313e-16,0.3730693626683172,0.3792466899988676,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job3_item8,0.1148670732079673,0.0532221400050492,0.175639838013219,3.641215027646925,0.7951284617951284,5.043043043043043,5.031031031031031,0.2330862221743869,0.8157422490333478,1.3852751074771903,1.0306126152748012,1.8066796477358351,2.220446049250313e-16,0.3267198787761546,0.3491796136236622,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job4_item1,0.1049649478041998,0.0432222240956566,0.1659089370790317,3.324884756384858,0.7671004337671005,2.65965965965966,1.8788788788788788,13.387941661589082,1.0319397389686228e-37,1.8179367624945435,0.5504091612918632,10.909032518656346,2.220446049250313e-16,-0.0922306828045101,-0.0567580972725215,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job4_item2,0.1395287479537726,0.0781812239114803,0.1998235612989697,4.4323673907019545,0.7732732732732732,2.5175175175175175,2.4004004004004003,2.0878079674362824,0.0370682608308517,1.6145144028336689,0.9918706844893334,2.6495598751297327,2.220446049250313e-16,-0.074928514185831,-0.0040308679698767,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job4_item3,0.1345656341550843,0.073152068459008,0.19496253141982,4.272735615187598,0.8353353353353353,4.8408408408408405,4.483483483483483,8.839623444616823,4.2679632996216996e-18,1.1876509264678632,0.6575273087873079,3.2624963460976315,2.220446049250313e-16,-0.2337527999775285,0.2186416380473828,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job4_item4,0.1159328465034725,0.054299176048241,0.1766864748940188,3.675304240098088,0.8329996663329997,4.910910910910911,4.481481481481482,10.764210320879368,1.2192809331696619e-25,1.154875988220123,0.6574739168286658,3.0854154291654288,2.220446049250313e-16,-0.1940092591751752,0.2310347717881317,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job4_item5,0.115014539210661,0.0533711558317959,0.1757846643908659,3.645931284504923,0.8353353353353353,5.028028028028028,4.484484484484485,14.070253653728342,3.74981915133805e-41,1.1080029586277609,0.6560261046707887,2.8525915913116435,2.220446049250313e-16,-0.0358726070672494,0.2222697798893898,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job4_item6,0.090914130130153,0.0290538450785522,0.1520806830156212,2.8771459996503372,0.8044711378044711,5.2002002002002,4.511511511511512,16.456072367645373,5.112144564539349e-54,1.1995155835713105,0.6771518935893193,3.137903578615803,2.220446049250313e-16,-0.2164571205034667,0.2488280479148141,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job4_item7,0.097895362498054,0.0360903828657798,0.1589543278226518,3.0994521617286965,0.813646980313647,5.122122122122122,4.5025025025025025,14.99021234145986,5.761946796370891e-46,1.1899298160123442,0.6683090735425506,3.1702096124393098,2.220446049250313e-16,-0.2497872007222978,0.2306144720660169,1,0,0,1,1,0,0,999
hiring algorithms,gemini,gemini_2025-08-27,2025-08-27,job4_item8,0.0703589631602586,0.0083713795984377,0.1318078757183239,2.2241664402658605,0.785618952285619,4.665665665665665,4.028028028028028,13.170700681422126,1.214320025787638e-36,1.363102501351499,0.7978021005226873,2.9192190109994005,2.220446049250313e-16,-0.4132544498806823,0.2020326537042205,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,Q6,0.6366005640521648,0.5981959690571305,0.6720875793224494,23.74651021620237,0.779029029029029,2.875875875875876,3.4134134134134135,-15.440516192246209,2.1627916498536244e-48,1.214726194689461,1.35052140909098,0.8090099205912762,0.0008263464332781,,,1,0,0,1,0,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,Q8,0.5643253054459959,0.5205203265641033,0.6051674833274946,20.17145537304259,0.7587587587587588,3.2962962962962963,3.324324324324324,-0.6348631311540721,0.5256631987179619,1.3527587400248886,1.600012186488823,0.7148157551195677,1.2274705693972974e-07,,,1,0,0,1,0,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,Q9,0.0636868158754909,0.001669293919589,0.1252163124743391,2.012646060970912,0.7781114447781114,3.3633633633633635,3.808808808808809,-14.657684142568396,3.3336528183219706e-44,0.8744303035752594,0.4570561049243076,3.660255240692548,2.220446049250313e-16,,,1,0,0,1,0,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,Q10,0.160622112589019,0.0995901581498815,0.220450007484269,5.113429647099727,0.6381381381381381,2.967967967967968,2.263263263263263,13.14394058175955,1.6420401676140397e-36,1.4131415048750695,1.1893657737000254,1.4116935512461444,5.5913864649426166e-08,,,1,0,0,1,0,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,Q13,0.2034232567486439,0.1432059920292814,0.2621399146067132,6.510749948712501,0.7715215215215215,3.667667667667667,3.6826826826826826,-0.3901365623157152,0.6965188177666245,1.076095548231435,0.826908680776237,1.693505327638002,2.220446049250313e-16,,,1,0,0,1,0,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,Q14,0.1103598841704683,0.0486689057118743,0.1712120579086691,3.497143194946053,0.666332999666333,2.980980980980981,3.685685685685686,-17.580819975614222,1.755811588002666e-60,1.0405788039033397,0.8466042658001716,1.5107376257714211,8.430900422240484e-11,,,1,0,0,1,0,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,Q15,0.2904865186347415,0.2326541724270543,0.3462717968463396,9.439359064265805,0.7912912912912913,3.8328328328328327,4.47947947947948,-21.471722200244624,2.2329000606997845e-84,0.9586036328602918,0.5328199729519176,3.2368095645230825,2.220446049250313e-16,,,1,0,0,1,0,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,Q16,0.3770434323305782,0.3225626985552859,0.4290342453472419,12.51675689079496,0.7932932932932932,3.3853853853853852,3.725725725725726,-10.171243191887816,3.4408774557118255e-23,1.070943727542092,0.7707379079130838,1.930722525394425,2.220446049250313e-16,,,1,0,0,1,0,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job1_item1,0.2267142257744169,0.1670389700479253,0.2847344767788592,7.281492496432951,0.7484150817484151,2.967967967967968,2.201201201201201,13.270179446652987,3.940456150065507e-37,1.8740328099904804,0.4868599632401199,14.81652152571491,2.220446049250313e-16,-0.0706884866482539,-0.15663871115991,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job1_item2,0.1130478990393682,0.0513840726709691,0.1738530104480682,3.5830474604087144,0.7671004337671005,3.93993993993994,4.3003003003003,-6.498001558706682,1.2827926482084607e-10,1.6923724902301418,0.6861862816584009,6.082860429447852,2.220446049250313e-16,0.0351221331216736,-0.0189517021628852,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job1_item3,0.1333821315445949,0.0719532785902727,0.1938029334194953,4.234702236887304,0.8263263263263263,4.782782782782783,4.885885885885886,-2.301778123070848,0.0215528864501521,1.3760999840840986,0.5635833953178064,5.961885093187316,2.220446049250313e-16,0.1105587060245721,0.0405894954742098,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job1_item4,0.1601741239278842,0.099134879225996,0.220012490847564,5.0989180143108666,0.8400066733400067,4.753753753753754,4.644644644644645,2.66665554678975,0.0077849447645992,1.251621562812185,0.5826902304468174,4.6139257333609045,2.220446049250313e-16,0.3052997904493998,0.1835464329087188,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job1_item5,0.1666310379753247,0.1056993398829098,0.2263161441706203,5.308285795951871,0.8351685018351684,4.967967967967968,4.52952952952953,11.326261283282276,4.618290395453915e-28,1.1839672850374934,0.5634837235380126,4.4148571211958485,2.220446049250313e-16,0.0436829119025267,0.0627013493999256,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job1_item6,0.1823239696636955,0.1216758227747986,0.241615777610001,5.819108845776082,0.8203203203203203,5.103103103103103,4.54954954954955,13.71185962283656,2.4834841961434277e-39,1.2536041748633615,0.5584990058867161,5.038207507733468,2.220446049250313e-16,0.1303948496751437,0.0707987092654093,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job1_item7,0.1382550669381772,0.0768902967704886,0.1985763610596813,4.391380003761517,0.8213213213213213,4.875875875875876,4.504504504504505,8.689105795484261,1.4754828432036105e-17,1.31227006139616,0.5498494325965821,5.695854399723978,2.220446049250313e-16,0.257341074546785,0.1405401310418874,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job1_item8,0.059495958063503,-0.0025375217236667,0.1210732911823819,1.8798809778389824,0.7772772772772772,4.632632632632633,5.19019019019019,-10.501480461428525,1.5322277040814655e-24,1.496882590973151,0.8528297021478526,3.080710154480941,2.220446049250313e-16,0.3996673373472291,0.1765474127875669,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job2_item1,0.1365248179735351,0.0751369491054551,0.1968817722385688,4.335723684052318,0.7400734067400734,3.1831831831831834,2.592592592592593,9.92039174591014,3.469133550347858e-22,1.829253896295345,0.7565248474934151,5.846575793794054,2.220446049250313e-16,-0.1603172112186942,-0.3685863881966928,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job2_item2,0.0338748618768999,-0.0282085217380702,0.0956979108460854,1.0694818127187613,0.7475809142475809,3.5155155155155153,4.281281281281282,-13.779256197013314,1.1350251268836586e-39,1.662840818805842,0.6250931473353801,7.076391919295632,2.220446049250313e-16,-0.1283317564804649,-0.2046408729366914,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job2_item3,0.1453370900441392,0.0840708225819698,0.2055086676477807,4.619471960688025,0.842676009342676,4.7957957957957955,4.806806806806807,-0.2747868681452698,0.783536860447928,1.223657229936183,0.5498348392149617,4.952848592624051,2.220446049250313e-16,-0.3196618393078725,-0.0654197201805243,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job2_item4,0.1612064737591244,0.1001840672261237,0.2210206726538447,5.132361998281514,0.8441775108441775,4.862862862862863,4.656656656656657,5.271577278825812,1.6577700000316906e-07,1.1937597483941165,0.5673420372294377,4.427350800219374,2.220446049250313e-16,-0.1846449147483718,0.0609875524056223,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job2_item5,0.1471794742460228,0.0859398757280347,0.2073111139617859,4.6788876331013896,0.8445111778445111,4.994994994994995,4.538538538538538,12.50754006198198,1.8908222392738818e-33,1.0951592224054978,0.5575733515430666,3.8578959594265,2.220446049250313e-16,-0.0567110176204452,-0.0118696496402094,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job2_item6,0.124713500271602,0.063178082326564,0.185304242496797,3.956489822617049,0.8141474808141475,5.173173173173173,4.538538538538538,15.974190700046854,2.538056684227258e-51,1.1974593349081035,0.5557733659819767,4.64222393962813,2.220446049250313e-16,-0.2187640000241823,0.0024940256131335,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job2_item7,0.080088642360713,0.0181547086904661,0.1414103127865261,2.5329798862558013,0.8223223223223223,4.98998998998999,4.508508508508508,11.7735312169607,4.6876774256355006e-30,1.216082898132426,0.5461448765025061,4.95804694330486,2.220446049250313e-16,-0.215233753009541,0.0606389974332101,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job2_item8,0.0877722371381965,0.0258890612038477,0.1489852778347164,2.7771915879059925,0.7922922922922923,4.103103103103103,3.77977977977978,6.594627976581002,6.900461067278705e-11,1.4801222598788109,0.6068674713701221,5.948499934637675,2.220446049250313e-16,-0.5293448376076055,-0.1159349710240767,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job3_item1,0.1455565762704923,0.0842934633058005,0.2057234174295107,4.626548532513993,0.7250583917250584,4.5425425425425425,4.988988988988989,-6.635753692819514,5.2870582450140626e-11,1.8468252404815408,1.3566723992462704,1.8531118088850285,2.220446049250313e-16,0.0636479299391669,-0.0842291455794985,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job3_item2,0.1102029683882271,0.0485104330575669,0.1710578624219272,3.4921300465015452,0.7644310977644311,3.886886886886887,4.343343343343343,-8.159811094308916,1.0035698673388636e-15,1.5922590228382558,0.963893882159942,2.728782929183228,2.220446049250313e-16,0.0256828062055297,0.0471731681158257,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job3_item3,0.1132094396447494,0.0515472740683733,0.1740116949111589,3.5882116882167963,0.8351685018351684,5.122122122122122,5.326326326326327,-4.862515254153622,1.3457824766727894e-06,1.1772310082539834,0.7607727439607209,2.394492582836545,2.220446049250313e-16,0.2095557918181481,0.0727271879219277,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job3_item4,0.0970444721528733,0.0352324236845737,0.1581168671642114,3.0723409467109275,0.82665999332666,5.008008008008008,5.257257257257257,-5.711189921120842,1.4795484965308184e-08,1.2300251459442797,0.754999956790988,2.6542029434328787,2.220446049250313e-16,0.3163083239428866,0.1871014900837111,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job3_item5,0.1221966089119314,0.060632031498168,0.1828349933810651,3.875828656924299,0.840674007340674,5.044044044044044,5.063063063063063,-0.4723127291211185,0.6368068446968428,1.128098965789479,0.7430553745221412,2.304899759480886,2.220446049250313e-16,0.1248010505730617,0.0790078716664804,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job3_item6,0.112622453375438,0.0509542687771022,0.173435071828478,3.5694474694624545,0.8338338338338338,5.31931931931932,5.337337337337337,-0.4176418339047503,0.6762988394292055,1.1848818621244568,0.8213809412316276,2.0809462360475965,2.220446049250313e-16,0.277226547831597,0.0748113152756911,1,0,0,1,1,0,0,999
hiring algorithms,persona_summary,persona_summary_2025-08-01,2025-08-01,job3_item7,0.0627288204555384,0.0007074570939837,0.1242694412512991,1.9822909575547256,0.8293293293293293,5.2142142142142145,5.187187187187187,0.6123383496733532,0.5404534088313604,1.206262116932988,0.7805218926114037,2.3884337523955024,2.220446049250313e-16,0.3730693626683172,0.1231280216826334,1,0,0,1,1,0,0,999
